location_name,sex_name,measure_name,start_year,end_year,all_age_count_start_reconstructed,all_age_count_end_reconstructed,population_source,age_partition,age_group_count,population_size_change,age_structure_change,age_specific_rate_change,total_change,component_sum,closure_error,population_size_change_pct_of_total,age_structure_change_pct_of_total,age_specific_rate_change_pct_of_total,cumulative_population_size_change,cumulative_age_structure_change,cumulative_age_specific_rate_change,cumulative_total_change,chain_step_years
United States of America,Female,Prevalence,2007,2008,733851.7917411214,739440.1162582786,official_GBD_2023,fine_5_year,20,6911.832230469911,74.8216108174529,-1398.3293241299687,5588.324517157394,5588.324517157395,9.094947017729282e-13,123.6834441029517,1.338891658631026,-25.022335761582703,117118.22429152053,1173.4697104122415,-4687.559744964257,113604.13425696851,1
United States of America,Female,Prevalence,2008,2009,739440.1162582786,744609.6205394687,official_GBD_2023,fine_5_year,20,5926.814044389447,983.079087460918,-1740.388850660374,5169.504281189991,5169.504281189991,0.0,114.64956255003096,19.0168928003019,-33.66645535033285,123045.03833590998,2156.5487978731594,-6427.948595624631,118773.6385381585,1
United States of America,Female,Prevalence,2009,2010,744609.6205394687,749564.1664284262,official_GBD_2023,fine_5_year,20,6112.239234167889,820.40080777449,-1978.0941529850436,4954.545888957335,4954.545888957335,0.0,123.36628565275407,16.558546961952555,-39.92483261470661,129157.27757007786,2976.9496056476496,-8406.042748609674,123728.18442711583,1
United States of America,Female,Prevalence,2010,2011,749564.1664284262,751630.3921715223,official_GBD_2023,fine_5_year,20,5896.271841769087,1123.9485331713609,-4953.994631844475,2066.2257430959726,2066.225743095972,-4.547473508864641e-13,285.36435873334364,54.39621188182803,-239.7605706151717,135053.54941184694,4100.8981388190105,-13360.037380454149,125794.4101702118,1
United States of America,Female,Prevalence,2011,2012,751630.3921715223,749108.4864905686,official_GBD_2023,fine_5_year,20,5638.489066501983,835.421756908317,-8995.816504363826,-2521.905680953525,-2521.9056809535255,-4.547473508864641e-13,-223.58048951180785,-33.126605932084125,356.707095443892,140692.03847834893,4936.319895727327,-22355.853884817974,123272.50448925828,1
United States of America,Female,Prevalence,2012,2013,749108.4864905686,744712.8901352666,official_GBD_2023,fine_5_year,20,5463.371203844824,507.9183762534327,-10366.885935400282,-4395.5963553020265,-4395.596355302025,1.8189894035458565e-12,-124.29192223837464,-11.555164196111294,235.8470864344859,146155.40968219374,5444.23827198076,-32722.739820218256,118876.90813395625,1
United States of America,Female,Prevalence,2013,2014,744712.8901352666,741740.9014188912,official_GBD_2023,fine_5_year,20,5413.583057835,634.2965882716235,-9019.868362481939,-2971.9887163753156,-2971.9887163753156,0.0,-182.15355354503131,-21.342496516784276,303.4960500618156,151568.99274002874,6078.534860252384,-41742.60818270019,115904.91941758094,1
United States of America,Female,Prevalence,2014,2015,741740.9014188912,742698.3748927852,official_GBD_2023,fine_5_year,20,5666.224643931957,203.18255340796895,-4911.933723445982,957.4734738939442,957.4734738939442,0.0,591.7892034009063,21.22069790420896,-513.0099013051152,157235.2173839607,6281.717413660353,-46654.54190614617,116862.39289147488,1
United States of America,Female,Prevalence,2015,2016,742698.3748927852,746648.852033763,official_GBD_2023,fine_5_year,20,5050.263365912406,612.8099864942293,-1712.59621142889,3950.477140977746,3950.477140977745,-9.094947017729282e-13,127.8393263822927,15.512303061765303,-43.35162944405802,162285.48074987312,6894.527400154582,-48367.138117575065,120812.87003245263,1
United States of America,Female,Prevalence,2016,2017,746648.852033763,750126.4530200466,official_GBD_2023,fine_5_year,20,4859.714465321662,-61.842613771577206,-1320.2708652661142,3477.600986283971,3477.6009862839705,-4.547473508864641e-13,139.74330248032751,-1.7783125210595196,-37.96498995926799,167145.19521519478,6832.684786383004,-49687.40898284118,124290.4710187366,1
United States of America,Female,Prevalence,2017,2018,750126.4530200466,753093.5562447091,official_GBD_2023,fine_5_year,20,3896.5197484189607,53.06744065061987,-982.4839644072151,2967.1032246623654,2967.1032246623654,0.0,131.3240373988794,1.7885269447158705,-33.112564343595245,171041.71496361375,6885.752227033625,-50669.892947248394,127257.57424339897,1
United States of America,Female,Prevalence,2018,2019,753093.5562447091,756068.1912901178,official_GBD_2023,fine_5_year,20,3348.5685549137224,329.74442403767415,-703.6779335426593,2974.635045408737,2974.6350454087374,4.547473508864641e-13,112.5707356968762,11.085206050625443,-23.655941747501625,174390.28351852746,7215.496651071298,-51373.570880791056,130232.2092888077,1
United States of America,Female,Prevalence,2019,2020,756068.1912901178,758461.0258689336,official_GBD_2023,fine_5_year,20,2730.810938183296,151.12825530722813,-489.1046146749092,2392.834578815615,2392.834578815615,0.0,114.1245183582632,6.315867241522075,-20.440385599785262,177121.09445671077,7366.624906378527,-51862.67549546596,132625.04386762332,1
United States of America,Female,Prevalence,2020,2021,758461.0258689336,759987.4287954769,official_GBD_2023,fine_5_year,20,1538.6215650828285,618.5240664522474,-630.7427049916976,1526.4029265433783,1526.4029265433783,0.0,100.80048579093857,40.52167718604474,-41.32216297698331,178659.71602179357,7985.148972830774,-52493.418200457665,134151.4467941667,1
United States of America,Female,Prevalence,2021,2022,759987.4287954769,762473.0912795641,official_GBD_2023,fine_5_year,20,3309.9183781239944,-442.30712425000576,-381.94876978682197,2485.6624840871664,2485.662484087167,4.547473508864641e-13,133.16041092922265,-17.79433559791761,-15.366075331305032,181969.6343999176,7542.841848580769,-52875.36697024448,136637.10927825386,1
United States of America,Female,Prevalence,2022,2023,762473.0912795641,767642.2629328287,official_GBD_2023,fine_5_year,20,3423.8355011585127,-192.42207276266222,1937.7582248687006,5169.171653264551,5169.171653264551,0.0,66.23567044820838,-3.7224933832704026,37.48682293506202,185393.46990107608,7350.419775818106,-50937.60874537579,141806.2809315184,1
United States of America,Male,DALYs,1990,1991,386160.0774142718,391278.89945176186,official_GBD_2023,fine_5_year,20,4526.193269070238,644.6657993911649,-52.03703097125981,5118.822037490143,5118.822037490143,0.0,88.42255573490337,12.594026412124633,-1.0165821470280019,4526.193269070238,644.6657993911649,-52.03703097125981,5118.822037490143,1
United States of America,Male,DALYs,1991,1992,391278.89945176186,396005.86656731786,official_GBD_2023,fine_5_year,20,4573.116217538734,131.56731206707386,22.283585950082244,4726.96711555589,4726.967115555891,9.094947017729282e-13,96.74525135766545,2.783334617118477,0.47141402521607556,9099.309486608972,776.2331114582388,-29.753445021177566,9845.789153046033,1
United States of America,Male,DALYs,1992,1993,396005.86656731786,400204.9244980886,official_GBD_2023,fine_5_year,20,4495.2879374754175,-139.8805022027324,-156.34950450194688,4199.057930770738,4199.0579307707385,9.094947017729282e-13,107.05467777745821,-3.3312353510935564,-3.723442426364642,13594.59742408439,636.3526092555064,-186.10294952312444,14044.84708381677,1
United States of America,Male,DALYs,1993,1994,400204.9244980886,404849.9868029491,official_GBD_2023,fine_5_year,20,4353.8064270920295,99.22738745444803,192.02849031402727,4645.062304860505,4645.062304860505,0.0,93.7297745723731,2.1361906674667934,4.134034760160102,17948.40385117642,735.5799967099545,5.925540790902829,18689.909388677275,1
United States of America,Male,DALYs,1994,1995,404849.9868029491,409512.1493837446,official_GBD_2023,fine_5_year,20,4310.692051515546,278.0000365847178,73.470492695206,4662.16258079547,4662.16258079547,0.0,92.46121251267142,5.962898800008917,1.5758886873196578,22259.095902691966,1013.5800332946721,79.39603348610883,23352.071969472745,1
United States of America,Male,DALYs,1995,1996,409512.1493837446,414230.92845229636,official_GBD_2023,fine_5_year,20,4243.989643562042,332.6971378197583,142.09228716998282,4718.779068551783,4718.779068551783,0.0,89.93829933352959,7.050491938412891,3.011208728057524,26503.085546254006,1346.2771711144305,221.48832065609167,28070.851038024528,1
United States of America,Male,DALYs,1996,1997,414230.92845229636,418521.3988160477,official_GBD_2023,fine_5_year,20,4284.273535619558,-16.08688005390771,22.283708185753007,4290.470363751403,4290.470363751403,0.0,99.85556762763822,-0.37494443942136996,0.5193768117831512,30787.359081873565,1330.190291060523,243.77202884184464,32361.32140177593,1
United States of America,Male,DALYs,1997,1998,418521.3988160477,422351.20447561506,official_GBD_2023,fine_5_year,20,4250.336801085388,-206.4840633632557,-214.04707815489382,3829.8056595672388,3829.8056595672388,0.0,110.980482533562,-5.3915023820448384,-5.58898015151716,35037.69588295896,1123.7062276972672,29.72495068695082,36191.12706134317,1
United States of America,Male,DALYs,1998,1999,422351.20447561506,426733.6664765475,official_GBD_2023,fine_5_year,20,4234.020920990918,-119.81712348903721,268.2582034306057,4382.462000932486,4382.462000932486,0.0,96.61283817383965,-2.734013973504914,6.12117579966527,39271.71680394987,1003.8891042082299,297.9831541175565,40573.589062275656,1
United States of America,Male,DALYs,1999,2000,426733.6664765475,430838.1484896812,official_GBD_2023,fine_5_year,20,4127.365266084254,-14.335332684985284,-8.547920265564851,4104.482013133704,4104.482013133704,0.0,100.5575186558822,-0.3492604581799713,-0.20825819770223955,43399.08207003413,989.5537715232446,289.43523385199165,44678.07107540936,1
United States of America,Male,DALYs,2000,2001,430838.1484896812,436177.56730538886,official_GBD_2023,fine_5_year,20,5203.479509350475,40.942581698046226,94.99672465926658,5339.418815707788,5339.418815707788,0.0,97.45404301386887,0.7667984683576262,1.77915851777351,48602.5615793846,1030.4963532212907,384.43195851125824,50017.48989111715,1
United States of America,Male,DALYs,2001,2002,436177.56730538886,441114.030966956,official_GBD_2023,fine_5_year,20,4895.666637872782,-216.81487201448184,257.6118957087165,4936.463661567017,4936.463661567017,0.0,99.17355770261491,-4.392109146928406,5.218551444313497,53498.22821725738,813.6814812068089,642.0438542199747,54953.953552684165,1
United States of America,Male,DALYs,2002,2003,441114.030966956,445312.6494127891,official_GBD_2023,fine_5_year,20,4329.526733846151,-305.0915189944402,174.18323098126956,4198.618445832981,4198.61844583298,-9.094947017729282e-13,103.11788960349787,-7.266474030219049,4.148584426721172,57827.75495110353,508.5899622123688,816.2270852012443,59152.571998517145,1
United States of America,Male,DALYs,2003,2004,445312.6494127891,450289.4006238836,official_GBD_2023,fine_5_year,20,4599.995096400855,-205.6405795838703,582.396694277743,4976.751211094728,4976.751211094727,-9.094947017729282e-13,92.42967754036074,-4.1320245047699675,11.70234696440922,62427.75004750439,302.9493826284985,1398.6237794789872,64129.32320961187,1
United States of America,Male,DALYs,2004,2005,450289.4006238836,454782.22169189545,official_GBD_2023,fine_5_year,20,4609.300697016869,-257.2796414985884,140.80001249346728,4492.821068011748,4492.821068011748,0.0,102.59257217774461,-5.726460894033442,3.1338887162888254,67037.05074452126,45.66974112991011,1539.4237919724544,68622.14427762362,1
United States of America,Male,DALYs,2005,2006,454782.22169189545,459294.0437840054,official_GBD_2023,fine_5_year,20,4645.869026781787,-138.2419103042921,4.194975632388378,4511.822092109884,4511.822092109884,0.0,102.97101552178488,-3.063992938596686,0.092977416811811,71682.91977130304,-92.572169174382,1543.6187676048428,73133.9663697335,1
United States of America,Male,DALYs,2006,2007,459294.0437840054,463113.11439266003,official_GBD_2023,fine_5_year,20,4433.0054365583155,-452.25581542689656,-161.67901247683523,3819.0706086545833,3819.070608654584,4.547473508864641e-13,116.07550346182299,-11.842038594468965,-4.233464867354023,76115.92520786136,-544.8279846012786,1381.9397551280076,76953.03697838809,1
United States of America,Male,DALYs,2007,2008,463113.11439266003,467106.0335914892,official_GBD_2023,fine_5_year,20,4317.557155455443,-448.53316921716515,123.89521259093696,3992.919198829215,3992.9191988292146,-4.547473508864641e-13,108.13034124811283,-11.233214269617124,3.1028730215042906,80433.4823633168,-993.3611538184437,1505.8349677189447,80945.9561772173,1
United States of America,Male,DALYs,2008,2009,467106.0335914892,470811.2447053379,official_GBD_2023,fine_5_year,20,3917.392809646224,-36.4488035228084,-175.73289227457525,3705.21111384884,3705.2111138488403,4.547473508864641e-13,105.7265750662444,-0.9837173214388503,-4.742857744805538,84350.87517296303,-1029.8099573412521,1330.1020754443693,84651.16729106614,1
United States of America,Male,DALYs,2009,2010,470811.2447053379,474160.92636413476,official_GBD_2023,fine_5_year,20,3882.266912081619,72.2544529112832,-604.8397061960519,3349.6816587968497,3349.68165879685,4.547473508864641e-13,115.89957815501981,2.1570543195210914,-18.05663247454089,88233.14208504464,-957.5555044299689,725.2623692483174,88000.848949863,1
United States of America,Male,DALYs,2010,2011,474160.92636413476,477166.82525805425,official_GBD_2023,fine_5_year,20,3898.627600580861,350.0544554008229,-1242.7831620623183,3005.898893919366,3005.8988939193655,-4.547473508864641e-13,129.6992260274421,11.64558316013051,-41.344809187572636,92131.7696856255,-607.501049029146,-517.5207928140009,91006.74784378236,1
United States of America,Male,DALYs,2011,2012,477166.82525805425,478982.60448428546,official_GBD_2023,fine_5_year,20,3973.3901654115375,88.24310347335025,-2245.8540426536733,1815.7792262312141,1815.7792262312144,2.2737367544323206e-13,218.8256208690418,4.859792545182126,-123.68541341422392,96105.15985103704,-519.2579455557957,-2763.374835467674,92822.52707001357,1
United States of America,Male,DALYs,2012,2013,478982.60448428546,480440.85895476054,official_GBD_2023,fine_5_year,20,3945.5202089028703,-38.66683488207248,-2448.5989035455473,1458.2544704752509,1458.2544704752506,-2.2737367544323206e-13,270.5645886082564,-2.6515834969098915,-167.91300511134654,100050.68005993991,-557.9247804378682,-5211.973739013221,94280.78154048882,1
United States of America,Male,DALYs,2013,2014,480440.85895476054,482396.62669572036,official_GBD_2023,fine_5_year,20,4097.386445513723,82.09080784666003,-2223.7095124006155,1955.7677409597673,1955.7677409597673,0.0,209.50271137527733,4.197369970238646,-113.70008134551597,104148.06650545364,-475.8339725912082,-7435.683251413837,96236.54928144859,1
United States of America,Male,DALYs,2014,2015,482396.62669572036,484994.68468115776,official_GBD_2023,fine_5_year,20,4286.625330014504,-84.81212288609822,-1603.7552216911283,2598.0579854372772,2598.0579854372772,0.0,164.99344333506184,-3.264443032506973,-61.729000302554894,108434.69183546814,-560.6460954773064,-9039.438473104965,98834.60726688587,1
United States of America,Male,DALYs,2015,2016,484994.68468115776,488042.9258562718,official_GBD_2023,fine_5_year,20,4086.8202766782683,136.3302165278777,-1174.9093180919688,3048.241175114177,3048.241175114177,0.0,134.07142158051815,4.472422249291715,-38.54384382980984,112521.5121121464,-424.3158789494287,-10214.347791196935,101882.84844200005,1
United States of America,Male,DALYs,2016,2017,488042.9258562718,490262.2644389338,official_GBD_2023,fine_5_year,20,3768.539536843115,-143.6092958797429,-1405.5916583015546,2219.338582661818,2219.3385826618173,-4.547473508864641e-13,169.80462405710196,-6.470815088858663,-63.33380896824332,116290.05164898952,-567.9251748291716,-11619.939449498488,104102.18702466186,1
United States of America,Male,DALYs,2017,2018,490262.2644389338,491782.1886117357,official_GBD_2023,fine_5_year,20,3135.0007806488525,-90.2548042263855,-1524.8218036205703,1519.924172801897,1519.9241728018967,-2.2737367544323206e-13,206.26034092672202,-5.9381122980632455,-100.3222286286588,119425.05242963838,-658.179979055557,-13144.761253119059,105622.11119746376,1
United States of America,Male,DALYs,2018,2019,491782.1886117357,493548.05886383535,official_GBD_2023,fine_5_year,20,2709.376817412655,96.19703197002914,-1039.703597282981,1765.870252099703,1765.870252099703,0.0,153.4301183335003,5.4475707858856754,-58.877689119386005,122134.42924705103,-561.9829470855279,-14184.46485040204,107387.98144956346,1
United States of America,Male,DALYs,2019,2020,493548.05886383535,493819.6891318736,official_GBD_2023,fine_5_year,20,2049.934704318187,-10.014434237809231,-1768.2900020421853,271.6302680381923,271.63026803819247,1.7053025658242404e-13,754.67830559662,-3.6867887773100314,-650.9915168193099,124184.36395136922,-571.9973813233372,-15952.754852444225,107659.61171760166,1
United States of America,Male,DALYs,2020,2021,493819.6891318736,496707.32407679805,official_GBD_2023,fine_5_year,20,1168.898091035449,208.55351647922845,1510.183337409942,2887.634944924619,2887.6349449246195,4.547473508864641e-13,40.47942739749476,7.222295077353439,52.29827752515181,125353.26204240466,-363.4438648441087,-14442.571515034284,110547.24666252628,1
United States of America,Male,DALYs,2021,2022,496707.32407679805,500995.6936702033,official_GBD_2023,fine_5_year,20,2420.5626943967554,-184.06225576555397,2051.869154773963,4288.369593405165,4288.369593405165,0.0,56.444824581332696,-4.292126687228933,47.84730210589623,127773.82473680143,-547.5061206096627,-12390.70236026032,114835.61625593144,1
United States of America,Male,DALYs,2022,2023,500995.6936702033,499087.2313822248,official_GBD_2023,fine_5_year,20,2829.2186510514193,-121.0819307875451,-4616.59900824226,-1908.4622879783856,-1908.4622879783863,-6.821210263296962e-13,-148.24598153565725,6.34447594538564,241.90150559027163,130603.04338785284,-668.5880513972078,-17007.30136850258,112927.15396795305,1
United States of America,Male,Incidence,1990,1991,35897.178491570245,35977.17407939833,official_GBD_2023,fine_5_year,20,418.4611022433649,-290.772634775111,-47.69287964015772,79.99558782809618,79.9955878280962,2.842170943040401e-14,523.1052281815877,-363.48584049404957,-59.61938768753812,418.4611022433649,-290.772634775111,-47.69287964015772,79.99558782809618,1
United States of America,Male,Incidence,1991,1992,35977.17407939833,36059.90907320962,official_GBD_2023,fine_5_year,20,418.4568322064103,-294.586342959375,-41.135495435753306,82.73499381128204,82.73499381128201,-2.842170943040401e-14,505.7797347044076,-356.0601498699866,-49.719584834420964,836.9179344497752,-585.358977734486,-88.82837507591103,162.73058163937822,1
United States of America,Male,Incidence,1992,1993,36059.90907320962,36141.51283535622,official_GBD_2023,fine_5_year,20,407.6466730865383,-293.3398934169466,-32.703017523004135,81.60376214658754,81.60376214658758,4.263256414560601e-14,499.5439699878899,-359.46859029613177,-40.07537969175811,1244.5646075363136,-878.6988711514325,-121.53139259891516,244.33434378596576,1
United States of America,Male,Incidence,1993,1994,36141.51283535622,36233.30219588879,official_GBD_2023,fine_5_year,20,391.41834073499075,-276.9319708604938,-22.69700934192345,91.78936053257348,91.78936053257353,4.263256414560601e-14,426.4310574383916,-301.7037805402494,-24.727276898142147,1635.9829482713044,-1155.6308420119262,-144.2284019408386,336.12370431853924,1
United States of America,Male,Incidence,1994,1995,36233.30219588879,36338.365527394606,official_GBD_2023,fine_5_year,20,384.1547122688025,-267.7758674226279,-11.31551334035976,105.06333150581486,105.0633315058148,-5.684341886080802e-14,365.64109167577743,-254.87090841756483,-10.770183258212679,2020.1376605401067,-1423.4067094345542,-155.54391528119837,441.1870358243541,1
United States of America,Male,Incidence,1995,1996,36338.365527394606,36504.40782691612,official_GBD_2023,fine_5_year,20,375.2985093323441,-211.37417191374337,2.117962102925958,166.04229952152673,166.0422995215267,-2.842170943040401e-14,226.02584426608001,-127.30140001845707,1.2755557523770455,2395.436169872451,-1634.7808813482977,-153.4259531782724,607.2293353458808,1
United States of America,Male,Incidence,1996,1997,36504.40782691612,36746.208314472955,official_GBD_2023,fine_5_year,20,376.8574684954559,-147.75117430471315,12.69419336608674,241.80048755682947,241.80048755682952,5.684341886080802e-14,155.85471820311548,-61.10458080444844,5.249862601332957,2772.2936383679066,-1782.5320556530107,-140.7317598121857,849.0298229027103,1
United States of America,Male,Incidence,1997,1998,36746.208314472955,37037.8392241831,official_GBD_2023,fine_5_year,20,372.95617656709146,-98.45504200104553,17.129775144108862,291.6309097101548,291.6309097101548,0.0,127.88636737366555,-33.760153235779335,5.873785862113775,3145.249814934998,-1880.9870976540562,-123.60198466807681,1140.660732612865,1
United States of America,Male,Incidence,1998,1999,37037.8392241831,37338.917806799895,official_GBD_2023,fine_5_year,20,370.8866857159119,-85.13187132164241,15.32376822250808,301.07858261677757,301.07858261677757,0.0,123.18600761715034,-28.275631757573727,5.089624140423386,3516.13650065091,-1966.1189689756986,-108.27821644556873,1441.7393152296427,1
United States of America,Male,Incidence,1999,2000,37338.917806799895,37612.7983427586,official_GBD_2023,fine_5_year,20,360.7341158099953,-93.97296845707753,7.119388605795393,273.88053595871315,273.88053595871315,0.0,131.7122133368306,-34.311663706998054,2.5994503701674603,3876.8706164609052,-2060.0919374327764,-101.15882783977334,1715.6198511883558,1
United States of America,Male,Incidence,2000,2001,37612.7983427586,38109.27553938464,official_GBD_2023,fine_5_year,20,454.4510588359687,44.27125483693696,-2.245117046867866,496.47719662603777,496.47719662603777,0.0,91.53513231309101,8.917077186584958,-0.45220949967596574,4331.321675296874,-2015.8206825958393,-103.4039448866412,2212.0970478143936,1
United States of America,Male,Incidence,2001,2002,38109.27553938464,38562.09927363831,official_GBD_2023,fine_5_year,20,427.8552802500163,32.06867993204287,-7.100225928392319,452.82373425366677,452.8237342536668,5.684341886080802e-14,94.48605448104374,7.081934427509127,-1.567988908552848,4759.17695554689,-1983.7520026637965,-110.50417081503352,2664.9207820680604,1
United States of America,Male,Incidence,2002,2003,38562.09927363831,38943.75963620901,official_GBD_2023,fine_5_year,20,378.55417012868566,12.207796676735597,-9.101604234707338,381.6603625707139,381.6603625707139,0.0,99.18613700906582,3.198602179830435,-2.384739188896252,5137.731125675576,-1971.5442059870609,-119.60577504974086,3046.5811446387743,1
United States of America,Male,Incidence,2003,2004,38943.75963620901,39366.1844040189,official_GBD_2023,fine_5_year,20,402.2136791908888,29.268636246171813,-9.057547627176973,422.42476780988363,422.42476780988363,0.0,95.21545842972658,6.928721627266053,-2.144180056992636,5539.944804866464,-1942.275569740889,-128.66332267691783,3469.005912448658,1
United States of America,Male,Incidence,2004,2005,39366.1844040189,39741.87880767445,official_GBD_2023,fine_5_year,20,402.87747056324224,-19.877911748746556,-7.3051551589451265,375.69440365555056,375.69440365555056,0.0,107.23541970367332,-5.290978932699595,-1.9444407709737253,5942.822275429707,-1962.1534814896356,-135.96847783586296,3844.7003161042085,1
United States of America,Male,Incidence,2005,2006,39741.87880767445,40162.560679275484,official_GBD_2023,fine_5_year,20,406.1221408937623,-5.437575876561216,19.997306583830017,420.68187160103116,420.6818716010311,-5.684341886080802e-14,96.53901637076554,-1.2925624429374358,4.753546072171892,6348.944416323469,-1967.5910573661968,-115.97117125203295,4265.38218770524,1
United States of America,Male,Incidence,2006,2007,40162.560679275484,40552.09186742458,official_GBD_2023,fine_5_year,20,387.9097377124587,-49.20461594966885,50.82606638629537,389.5311881490852,389.5311881490852,0.0,99.5837431030026,-12.631752590459271,13.04800948745668,6736.854154035928,-2016.7956733158655,-65.14510486573757,4654.913375854325,1
United States of America,Male,Incidence,2007,2008,40552.09186742458,40923.18844063004,official_GBD_2023,fine_5_year,20,378.1675460575025,-63.204404023173986,56.13343117113254,371.096573205461,371.096573205461,0.0,101.90542660929573,-17.031794036044705,15.126367426748981,7115.021700093431,-2080.0000773390398,-9.011673694605022,5026.009949059786,1
United States of America,Male,Incidence,2008,2009,40923.18844063004,41258.493188784916,official_GBD_2023,fine_5_year,20,343.2513923983436,-44.252972325345276,36.306328081879954,335.3047481548783,335.3047481548783,0.0,102.36997665174567,-13.197836466337389,10.827859814591694,7458.273092491774,-2124.253049664385,27.29465438727493,5361.314697214664,1
United States of America,Male,Incidence,2009,2010,41258.493188784916,41512.01998303068,official_GBD_2023,fine_5_year,20,340.0524752036193,-79.58645208233307,-6.939228875506766,253.52679424577946,253.52679424577946,0.0,134.12881120326801,-31.391732112219525,-2.737079091048494,7798.325567695393,-2203.839501746718,20.355425511768168,5614.841491460444,1
United States of America,Male,Incidence,2010,2011,41512.01998303068,41707.02108517279,official_GBD_2023,fine_5_year,20,341.03980367280747,-69.69984847910746,-76.33885305159129,195.00110214210872,195.00110214210872,0.0,174.89121852463776,-35.74331001899317,-39.147908505644594,8139.365371368201,-2273.5393502258253,-55.98342753982312,5809.842593602552,1
United States of America,Male,Incidence,2011,2012,41707.02108517279,41836.103957580104,official_GBD_2023,fine_5_year,20,347.172870606127,-84.66246341636239,-133.42753478246473,129.08287240729987,129.08287240729987,0.0,268.95347471869064,-65.58768164782067,-103.36579307087,8486.538241974327,-2358.201813642188,-189.41096232228784,5938.925466009852,1
United States of America,Male,Incidence,2012,2013,41836.103957580104,41913.66975686686,official_GBD_2023,fine_5_year,20,344.40880167073794,-111.57001535729917,-155.27298702667517,77.56579928676365,77.5657992867636,-4.263256414560601e-14,444.0214693043332,-143.83918735217395,-200.1822819521593,8830.947043645067,-2469.771828999487,-344.683949348963,6016.491265296616,1
United States of America,Male,Incidence,2013,2014,41913.66975686686,42022.35415629618,official_GBD_2023,fine_5_year,20,357.1910980947978,-105.94034841528263,-142.5663502502066,108.68439942930854,108.68439942930856,1.4210854715202004e-14,328.6498338035397,-97.47521168775403,-131.17462211578567,9188.138141739864,-2575.7121774147695,-487.2502995991696,6125.175664725924,1
United States of America,Male,Incidence,2014,2015,42022.35415629618,42155.592601452205,official_GBD_2023,fine_5_year,20,373.0025712070674,-142.12842889348758,-97.63569715754419,133.2384451560356,133.2384451560356,0.0,279.95115881924613,-106.67223617555798,-73.27892264368815,9561.140712946932,-2717.840606308257,-584.8859967567138,6258.41410988196,1
United States of America,Male,Incidence,2015,2016,42155.592601452205,42292.71925238328,official_GBD_2023,fine_5_year,20,354.68896705540703,-138.10049878188994,-79.4618173424436,137.12665093107353,137.1266509310735,-2.842170943040401e-14,258.65793749581974,-100.7101813135551,-57.94775618226463,9915.829680002338,-2855.941105090147,-664.3478140991574,6395.540760813034,1
United States of America,Male,Incidence,2016,2017,42292.71925238328,42353.755760213084,official_GBD_2023,fine_5_year,20,326.068121364533,-168.93391418477043,-96.09769934994983,61.03650782981276,61.036507829812734,-2.842170943040401e-14,534.2181801647371,-276.7751960118795,-157.44298415285766,10241.897801366871,-3024.8750192749176,-760.4455134491072,6456.577268642846,1
United States of America,Male,Incidence,2017,2018,42353.755760213084,42350.357612145,official_GBD_2023,fine_5_year,20,270.404057483492,-178.51618836876392,-95.28601718281668,-3.3981480680886307,-3.398148068088588,4.263256414560601e-14,-7957.394794617858,5253.337547153282,2804.057247464575,10512.301858850364,-3203.3912076436814,-855.7315306319239,6453.179120574758,1
United States of America,Male,Incidence,2018,2019,42350.357612145,42336.08663738935,official_GBD_2023,fine_5_year,20,232.864742643252,-170.0121144577303,-77.12360294117266,-14.270974755650968,-14.270974755650968,0.0,-1631.7367708259947,1191.313959758842,540.4228110671526,10745.166601493615,-3373.403322101412,-932.8551335730965,6438.908145819107,1
United States of America,Male,Incidence,2019,2020,42336.08663738935,42302.511889071655,official_GBD_2023,fine_5_year,20,175.7236700325302,-167.92789179146712,-41.37052655876687,-33.57474831770378,-33.57474831770378,0.0,-523.3804535769881,500.1612825282734,123.21917104871467,10920.890271526145,-3541.331213892879,-974.2256601318634,6405.333397501403,1
United States of America,Male,Incidence,2020,2021,42302.511889071655,42351.49413318217,official_GBD_2023,fine_5_year,20,99.898980072058,-123.32440549285579,72.40766953131849,48.982244110520696,48.982244110520696,0.0,203.94937366824544,-251.77369418721148,147.82432051896606,11020.789251598204,-3664.6556193857346,-901.8179906005449,6454.315641611924,1
United States of America,Male,Incidence,2021,2022,42351.49413318217,42569.207097605926,official_GBD_2023,fine_5_year,20,206.0292209071692,-62.29608739172302,73.97983090831863,217.7129644237648,217.7129644237648,0.0,94.63341857131947,-28.613862089750224,33.980443518430754,11226.818472505372,-3726.9517067774577,-827.8381596922263,6672.028606035688,1
United States of America,Male,Incidence,2022,2023,42569.207097605926,42426.252726558676,official_GBD_2023,fine_5_year,20,240.44620383935884,-40.42519452060029,-342.97538036601566,-142.95437104725715,-142.9543710472571,5.684341886080802e-14,-168.19786766777025,28.278389967688874,239.91947770008133,11467.264676344732,-3767.376901298058,-1170.8135400582419,6529.074234988431,1
United States of America,Male,Prevalence,1990,1991,608106.0929780888,616165.5409511433,official_GBD_2023,fine_5_year,20,7127.620226621376,1087.89647761614,-156.06873118268172,8059.447973054834,8059.447973054834,0.0,88.43806983370526,13.498399409653192,-1.9364692433584356,7127.620226621376,1087.89647761614,-156.06873118268172,8059.447973054834,1
