population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2003,52697546.066191204,57179958.18471881,48362584.886930294
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2004,54722922.38380704,59548313.151182376,49924449.582262106
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2004,49008994.46800115,53329026.3393696,44711726.24127506
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2005,51164074.807894476,56056566.25587263,46371202.72458894
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2005,45459039.46805554,49804203.62400287,41200892.61991309
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2006,48248388.34611892,52850287.686457604,43668041.41460862
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2006,42531581.68093956,46586235.387288295,38494416.99989516
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2007,45851737.81205484,49957857.21367322,41732120.13574826
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2007,40129147.395937055,43720747.87395817,36524016.82819688
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2008,43791349.3682753,47255232.700142,40385273.889543295
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2008,38084366.32031177,41094866.21833893,35122186.51229192
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2009,41998600.634626284,45024094.66239037,38890396.38379375
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2009,36325267.86560389,38940227.32697795,33636786.754561365
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2010,40518302.25460393,43201154.14253347,37918213.46169691
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2010,34873986.385123186,37181521.694828786,32635938.540113103
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2011,39454666.418736644,42550079.21641512,36559167.11002612
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2011,33798593.39609835,36448558.30699283,31319034.07749175
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2012,38829848.231765516,41921125.38536162,35743119.259836406
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2012,33131290.279167134,35767182.45293832,30498458.672946144
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2013,38605927.05083066,42041253.17190323,35340468.333875306
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2013,32850115.839517124,35771354.02267838,30071624.434161477
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2014,38777979.91524663,42294106.70494674,35182460.41736065
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2014,32957535.03611697,35943890.722875655,29901896.392020892
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2015,39352260.44821308,43281979.54620697,35581836.37697418
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2015,33465306.83141481,36805048.50498311,30259255.89968956
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2016,40317681.3106524,44084307.16596189,36732364.10134827
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2016,34373235.657543436,37582564.63208303,31316871.197083056
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2017,41646214.21253925,45243673.11016563,37781318.78764207
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2017,35648291.9288734,38725798.79677174,32340333.6315662
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2018,43235880.87273994,46634985.94666958,39971489.933183804
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2018,37192852.832206696,40115198.296868674,34384744.15523425
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2019,44791350.907874525,48115064.033120506,41301436.47093529
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2019,38739002.13431386,41612145.23528227,35720792.23697215
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2020,45753784.9053508,48762744.94599565,42458174.9292019
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2020,39784409.17280064,42400436.52389053,36918802.785134025
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2021,46036499.78133913,49540928.91661835,42627597.999989465
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2021,40233513.16264083,43295113.144524276,37254427.947218895
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2022,46423259.21735058,50070448.01990048,42669272.220650636
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2022,40764631.808502875,43966276.93646016,37468297.72278458
1,All Population,44,Population,6,China,1,Male,7,10-14 years,1,Number,2023,47171270.18552175,50967898.27567755,42973039.81584905
1,All Population,44,Population,6,China,2,Female,7,10-14 years,1,Number,2023,41596846.72882047,44943865.145788185,37894851.23120394
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1990,65205213.72819397,70070864.07829869,60739765.00369067
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1990,61796263.46389763,66408328.12112845,57564527.97614923
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1991,62118545.03305101,66756775.91649642,56951257.13769873
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1991,59125902.556184515,63541480.61040353,54207737.531856164
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1992,58766833.238817506,63436988.18907454,54101597.685716145
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1992,56107741.035791315,60567428.4251113,51653973.07306386
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1993,55621943.1298213,60501377.164861366,50853684.969768725
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1993,53152124.367117,57815709.262033135,48595993.62646088
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1994,53160226.54413485,58178161.556558676,48286920.77761598
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1994,50737055.656792365,55526958.44140567,46085508.49271494
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1995,51498659.2802912,56562609.78776995,46313822.717989944
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1995,49044530.444281206,53867646.804847464,44107070.88917221
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1996,50430443.82387326,55480398.63178253,45807177.2259191
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1996,47944575.83325842,52745877.274138585,43549470.75473871
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1997,49864405.38145459,54335755.68806505,45111940.25857156
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1997,47341073.7378678,51586281.50391238,42829184.0226223
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1998,50039925.873792835,54106391.68554502,45903971.877237715
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1998,47460112.42585307,51316960.88825887,43537464.53530049
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,1999,51164037.2549182,54906322.30605822,47345299.0122309
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,1999,48512200.55639835,52060512.997806504,44891507.87990582
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2000,53280309.98540681,56999855.535810255,49559225.06605361
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2000,50578077.710185036,54108970.73462112,47045826.531241074
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2001,56325469.725121915,60404391.207187906,52233525.04841172
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2001,53648147.673864044,57533218.2898776,49750684.67256946
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2002,59750187.19246057,64345143.991720214,55043971.77985883
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2002,57115473.84062361,61507857.32448579,52616943.215036266
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2003,62864212.345582515,68214749.76701112,57691315.518582106
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2003,60235739.03710267,65362559.84754052,55279124.490405366
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2004,65057619.25168632,70799602.66229205,59352393.318192184
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2004,62357017.0636348,67860543.41089505,56888824.16320558
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2005,65849493.90950658,72154271.65992555,59680065.88639579
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2005,62996041.29626277,69027373.4132557,57094136.8634384
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2006,64865544.00205135,71061080.58459365,58706343.607125506
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2006,61835224.167564474,67740981.20152798,55963924.09066444
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2007,62558214.46999851,68168318.69360332,56937156.595356636
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2007,59316291.059122935,64635249.146410376,53986635.47074467
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2008,59358980.78935212,64060138.822200164,54742844.57319698
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2008,55877808.875270836,60302770.3826464,51532409.892169364
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2009,55682273.480205126,59697009.234782025,51562294.69965685
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2009,51957905.84768889,55703504.78511452,48113478.617842704
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2010,52050711.09239889,55498269.6904574,48711122.240389556
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2010,48088420.78582845,51272816.47045657,45003043.37003666
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2011,49010340.2998508,52854552.938535765,45414002.359918416
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2011,44792437.21222485,48304779.63240647,41506118.39452177
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2012,46488432.93320766,50186493.233964466,42794413.70400217
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2012,42050174.39648879,45393954.6068853,38709460.296184756
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2013,44326903.72686586,48266289.58876876,40578254.3539309
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2013,39723738.87166687,43252567.212402984,36364718.99983701
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2014,42456998.308649816,46300257.79528513,38521394.49313316
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2014,37737124.489575185,41151566.7148105,34239503.62627445
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2015,40904271.50050877,44981698.150856905,36986612.10184584
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2015,36086983.05741903,39682562.40511611,32632445.936546553
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2016,39740219.51442549,43446383.53336068,36207565.719735235
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2016,34802584.958787285,38046705.50637035,31709420.504750565
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2017,39000499.76218243,42364012.82718729,35382191.77283161
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2017,33930977.1881182,36855688.57265031,30783563.443825863
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2018,38661639.08817282,41697085.556961745,35742766.960243516
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2018,33463613.979655318,36089330.73637035,30937446.704878822
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2019,38732910.15875944,41604314.23778553,35715392.5320165
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2019,33415818.95523676,35891406.11167051,30812870.724843938
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2020,39235262.88197871,41814991.51649482,36409333.67491839
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2020,33812915.869695,36035533.61626729,31377709.348889537
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2021,40172887.60089935,43230429.87766139,37198345.247550435
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2021,34669430.31894208,37306409.11957856,32102664.754316412
1,All Population,44,Population,6,China,1,Male,8,15-19 years,1,Number,2022,41497456.02754232,44757764.7872158,38141834.79964903
1,All Population,44,Population,6,China,2,Female,8,15-19 years,1,Number,2022,35927424.813267976,38748398.83258873,33022443.120304722
