location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
United States of America,Male,35-39 years,DALYs,2002,568.835184288547,10899887.025995938,derived_proxy_NOT_OFFICIAL,62002.392451566935,62002.39245156742,4.874891601502895e-10,7.86242499482727e-13
United States of America,Male,35-39 years,DALYs,2003,569.6445575297595,10677629.98208631,derived_proxy_NOT_OFFICIAL,60824.53806611992,60824.5380661205,5.748006515204906e-10,9.450144132548081e-13
United States of America,Male,35-39 years,DALYs,2004,570.4582695890589,10518189.675279826,derived_proxy_NOT_OFFICIAL,60001.88281369572,60001.88281369635,6.257323548197746e-10,1.0428545330196674e-12
United States of America,Male,35-39 years,DALYs,2005,570.6016417949932,10477647.816234592,derived_proxy_NOT_OFFICIAL,59785.63046093148,59785.63046093183,3.4924596548080444e-10,5.84163724273224e-13
United States of America,Male,35-39 years,DALYs,2006,569.5649893368812,10556749.138482986,derived_proxy_NOT_OFFICIAL,60127.5471049216,60127.54710492192,3.2014213502407074e-10,5.324383754844146e-13
United States of America,Male,35-39 years,DALYs,2007,568.7762003843382,10553176.98673803,derived_proxy_NOT_OFFICIAL,60023.95908500213,60023.959085002956,8.294591680169106e-10,1.3818801369671118e-12
United States of America,Male,35-39 years,DALYs,2008,568.3375405593823,10468627.211110234,derived_proxy_NOT_OFFICIAL,59497.13842195392,59497.138421954165,2.473825588822365e-10,4.1578900337659687e-13
United States of America,Male,35-39 years,DALYs,2009,567.459885364355,10290372.572574448,derived_proxy_NOT_OFFICIAL,58393.73640389574,58393.736403896,2.6193447411060333e-10,4.4856604533552057e-13
United States of America,Male,35-39 years,DALYs,2010,565.7105959280177,10059995.0158712,derived_proxy_NOT_OFFICIAL,56910.457754613424,56910.457754613846,4.220055416226387e-10,7.415254740038161e-13
United States of America,Male,35-39 years,DALYs,2011,564.0418902176735,9829479.316113792,derived_proxy_NOT_OFFICIAL,55442.38093316319,55442.380933163484,2.9103830456733704e-10,5.249383227574391e-13
United States of America,Male,35-39 years,DALYs,2012,560.0750067225874,9777091.663972978,derived_proxy_NOT_OFFICIAL,54759.04679426977,54759.046794270194,4.220055416226387e-10,7.706590350414924e-13
United States of America,Male,35-39 years,DALYs,2013,557.4465338770475,9872197.143140286,derived_proxy_NOT_OFFICIAL,55032.22079194393,55032.220791944426,4.94765117764473e-10,8.990462508045846e-13
United States of America,Male,35-39 years,DALYs,2014,554.5416007948746,10061055.276201524,derived_proxy_NOT_OFFICIAL,55792.73698550496,55792.73698550512,1.6007106751203537e-10,2.8690305613367214e-13
United States of America,Male,35-39 years,DALYs,2015,552.7443311683534,10314696.326153483,derived_proxy_NOT_OFFICIAL,57013.89922004331,57013.899220043786,4.729372449219227e-10,8.295121915739118e-13
United States of America,Male,35-39 years,DALYs,2016,552.0994856830129,10591712.112730715,derived_proxy_NOT_OFFICIAL,58476.78809941136,58476.78809941166,2.9831426218152046e-10,5.101413259469416e-13
United States of America,Male,35-39 years,DALYs,2017,551.4751258653662,10829528.086504854,derived_proxy_NOT_OFFICIAL,59722.15364567741,59722.15364567783,4.147295840084553e-10,6.944317287500778e-13
United States of America,Male,35-39 years,DALYs,2018,550.2129475872391,11027668.277793705,derived_proxy_NOT_OFFICIAL,60675.65868139113,60675.65868139168,5.529727786779404e-10,9.113585096481761e-13
United States of America,Male,35-39 years,DALYs,2019,549.7600038464687,11156298.394584633,derived_proxy_NOT_OFFICIAL,61332.86648319144,61332.86648319202,5.748006515204906e-10,9.371821088421123e-13
United States of America,Male,35-39 years,DALYs,2020,547.825179342893,11214974.047238816,derived_proxy_NOT_OFFICIAL,61438.4516875445,61438.45168754495,4.511093720793724e-10,7.342459969101507e-13
United States of America,Male,35-39 years,DALYs,2021,551.0761944576703,11269957.53071883,derived_proxy_NOT_OFFICIAL,62106.05307728093,62106.05307728096,2.9103830456733704e-11,4.686150385457388e-14
United States of America,Male,35-39 years,DALYs,2022,554.1771575699788,11335073.003787797,derived_proxy_NOT_OFFICIAL,62816.38538087265,62816.38538087323,5.820766091346741e-10,9.266318104828652e-13
United States of America,Male,35-39 years,DALYs,2023,543.2940317943547,11430970.237131624,derived_proxy_NOT_OFFICIAL,62103.77907452476,62103.77907452511,3.4924596548080444e-10,5.623586369224134e-13
United States of America,Male,40-44 years,DALYs,1990,539.597056273311,8927684.514486313,derived_proxy_NOT_OFFICIAL,48173.52283353631,48173.52283353638,6.548361852765083e-11,1.3593280016894256e-13
United States of America,Male,40-44 years,DALYs,1991,539.3772419591708,9398982.213466972,derived_proxy_NOT_OFFICIAL,50695.97103523104,50695.971035231174,1.3096723705530167e-10,2.583385511331587e-13
United States of America,Male,40-44 years,DALYs,1992,539.7474116185347,9460885.276952233,derived_proxy_NOT_OFFICIAL,51064.88339854818,51064.883398548714,5.311449058353901e-10,1.0401373125440075e-12
United States of America,Male,40-44 years,DALYs,1993,539.0733433452357,9578814.378473807,derived_proxy_NOT_OFFICIAL,51636.834922872345,51636.834922872906,5.602487362921238e-10,1.084978847229778e-12
United States of America,Male,40-44 years,DALYs,1994,539.4010468410133,9816162.995630855,derived_proxy_NOT_OFFICIAL,52948.48595805253,52948.48595805301,4.802132025361061e-10,9.06944162514007e-13
United States of America,Male,40-44 years,DALYs,1995,538.6013297595189,10055346.210195467,derived_proxy_NOT_OFFICIAL,54158.22840003562,54158.228400036176,5.529727786779404e-10,1.0210318819763621e-12
United States of America,Male,40-44 years,DALYs,1996,538.9577535690171,10299044.12161166,derived_proxy_NOT_OFFICIAL,55507.49683691972,55507.49683692011,3.8562575355172157e-10,6.947273350925638e-13
United States of America,Male,40-44 years,DALYs,1997,539.9093751074229,10553158.9126929,derived_proxy_NOT_OFFICIAL,56977.49433961325,56977.49433961354,2.9103830456733704e-10,5.107951971924368e-13
United States of America,Male,40-44 years,DALYs,1998,539.1997679167879,10796704.463218298,derived_proxy_NOT_OFFICIAL,58215.8054083338,58215.80540833454,7.421476766467094e-10,1.2748216252290625e-12
United States of America,Male,40-44 years,DALYs,1999,540.0827597108423,10968176.365553657,derived_proxy_NOT_OFFICIAL,59237.22960503434,59237.229605034554,2.1100277081131935e-10,3.561995930906719e-13
United States of America,Male,40-44 years,DALYs,2000,540.376517816176,11149830.606841668,derived_proxy_NOT_OFFICIAL,60251.06637565281,60251.066375653216,4.0745362639427185e-10,6.762596098364195e-13
United States of America,Male,40-44 years,DALYs,2001,540.7799161249892,11290093.365310302,derived_proxy_NOT_OFFICIAL,61054.55743135743,61054.55743135802,5.893525667488575e-10,9.652884101427747e-13
United States of America,Male,40-44 years,DALYs,2002,541.0066951002948,11354299.136232704,derived_proxy_NOT_OFFICIAL,61427.51850873353,61427.518508733876,3.4924596548080444e-10,5.685496890634611e-13
United States of America,Male,40-44 years,DALYs,2003,541.3972153516542,11350942.104181359,derived_proxy_NOT_OFFICIAL,61453.68446821585,61453.684468216336,4.874891601502895e-10,7.932627056762094e-13
United States of America,Male,40-44 years,DALYs,2004,542.1988276167798,11373497.902435588,derived_proxy_NOT_OFFICIAL,61666.97228602404,61666.9722860248,7.566995918750763e-10,1.227074337889249e-12
United States of America,Male,40-44 years,DALYs,2005,541.2337203630248,11268051.912069168,derived_proxy_NOT_OFFICIAL,60986.496576128346,60986.496576128906,5.602487362921238e-10,9.18643909300111e-13
United States of America,Male,40-44 years,DALYs,2006,541.4737638337995,11083674.767209198,derived_proxy_NOT_OFFICIAL,60015.19093310402,60015.19093310475,7.275957614183426e-10,1.2123526562289167e-12
United States of America,Male,40-44 years,DALYs,2007,542.31389578806,10871921.181094192,derived_proxy_NOT_OFFICIAL,58959.93930419831,58959.93930419918,8.658389560878277e-10,1.4685207724190696e-12
United States of America,Male,40-44 years,DALYs,2008,541.1119480788658,10653092.195375435,derived_proxy_NOT_OFFICIAL,57645.15470903312,57645.15470903363,5.093170329928398e-10,8.835383226285777e-13
United States of America,Male,40-44 years,DALYs,2009,542.3369883194619,10488530.277018555,derived_proxy_NOT_OFFICIAL,56883.17922335693,56883.179223357336,4.0745362639427185e-10,7.162989691458146e-13
United States of America,Male,40-44 years,DALYs,2010,542.2872959125245,10449338.655608306,derived_proxy_NOT_OFFICIAL,56665.4360362399,56665.436036240426,5.238689482212067e-10,9.244946917661954e-13
United States of America,Male,40-44 years,DALYs,2011,541.263522371174,10532465.268315937,derived_proxy_NOT_OFFICIAL,57008.39250380713,57008.392503807365,2.3283064365386963e-10,4.0841467971285235e-13
United States of America,Male,40-44 years,DALYs,2012,539.463617070607,10543849.359398745,derived_proxy_NOT_OFFICIAL,56880.23113268782,56880.231132688496,6.766640581190586e-10,1.1896295859638212e-12
United States of America,Male,40-44 years,DALYs,2013,537.454650505579,10475489.662726173,derived_proxy_NOT_OFFICIAL,56301.00635555236,56301.006355553014,6.548361852765083e-10,1.1630985441735873e-12
United States of America,Male,40-44 years,DALYs,2014,535.0347286278344,10321756.521089762,derived_proxy_NOT_OFFICIAL,55224.981992238005,55224.981992238405,4.001776687800884e-10,7.246315966863227e-13
United States of America,Male,40-44 years,DALYs,2015,533.1976929265793,10116840.824382497,derived_proxy_NOT_OFFICIAL,53942.76187266105,53942.7618726618,7.494236342608929e-10,1.3892941485458334e-12
United States of America,Male,40-44 years,DALYs,2016,534.0647482964994,9900702.22396957,derived_proxy_NOT_OFFICIAL,52876.16041202837,52876.160412029,6.330083124339581e-10,1.1971525683811946e-12
United States of America,Male,40-44 years,DALYs,2017,533.3459352380448,9857740.026171818,derived_proxy_NOT_OFFICIAL,52575.85573592074,52575.85573592117,4.2928149923682213e-10,8.164993098600762e-13
United States of America,Male,40-44 years,DALYs,2018,531.9524198114013,9955052.280475914,derived_proxy_NOT_OFFICIAL,52956.14149948157,52956.14149948172,1.4551915228366852e-10,2.747918337008997e-13
United States of America,Male,40-44 years,DALYs,2019,531.3194619055681,10136147.614292381,derived_proxy_NOT_OFFICIAL,53855.324962211824,53855.32496221236,5.384208634495735e-10,9.99754181833203e-13
United States of America,Male,40-44 years,DALYs,2020,529.1606578645939,10368847.821568955,derived_proxy_NOT_OFFICIAL,54867.86334559243,54867.86334559289,4.5838532969355583e-10,8.354349918938082e-13
United States of America,Male,40-44 years,DALYs,2021,530.5507295226244,10614627.111028649,derived_proxy_NOT_OFFICIAL,56315.98157366843,56315.98157366877,3.346940502524376e-10,5.943145105525958e-13
United States of America,Male,40-44 years,DALYs,2022,532.5978674742834,10836675.991685472,derived_proxy_NOT_OFFICIAL,57715.90523681409,57715.90523681447,3.7834979593753815e-10,6.555381820403429e-13
United States of America,Male,40-44 years,DALYs,2023,526.4720110035008,11034382.594724854,derived_proxy_NOT_OFFICIAL,58092.93594826784,58092.93594826821,3.710738383233547e-10,6.3875896830864e-13
United States of America,Male,45-49 years,DALYs,1990,497.84912665940703,6871799.877347618,derived_proxy_NOT_OFFICIAL,34211.19567515707,34211.19567515732,2.546585164964199e-10,7.443718685381806e-13
United States of America,Male,45-49 years,DALYs,1991,497.7059581502506,7031726.290817872,derived_proxy_NOT_OFFICIAL,34997.320710218075,34997.32071021816,8.731149137020111e-11,2.4948050193084927e-13
United States of America,Male,45-49 years,DALYs,1992,498.5888519258138,7590294.390480838,derived_proxy_NOT_OFFICIAL,37844.36165928752,37844.36165928785,3.346940502524376e-10,8.84396077982991e-13
United States of America,Male,45-49 years,DALYs,1993,497.1837641055475,7980335.496687604,derived_proxy_NOT_OFFICIAL,39676.93241068216,39676.932410682566,4.0745362639427185e-10,1.0269282468131879e-12
United States of America,Male,45-49 years,DALYs,1994,498.08038306461697,8325501.509652177,derived_proxy_NOT_OFFICIAL,41467.68981132572,41467.68981132603,3.128661774098873e-10,7.54481811823616e-13
United States of America,Male,45-49 years,DALYs,1995,498.1696263439224,8758359.317048352,derived_proxy_NOT_OFFICIAL,43631.485883597765,43631.48588359789,1.2369127944111824e-10,2.834908711821274e-13
United States of America,Male,45-49 years,DALYs,1996,497.2530387071925,9221786.222268581,derived_proxy_NOT_OFFICIAL,45855.61221331164,45855.61221331173,9.458744898438454e-11,2.062723501419665e-13
United States of America,Male,45-49 years,DALYs,1997,498.4283638113397,9291101.973606374,derived_proxy_NOT_OFFICIAL,46309.487547088655,46309.48754708934,6.83940015733242e-10,1.4768896223215481e-12
United States of America,Male,45-49 years,DALYs,1998,497.2778462921986,9418741.80897231,derived_proxy_NOT_OFFICIAL,46837.31641547963,46837.316415480374,7.421476766467094e-10,1.5845222003398794e-12
United States of America,Male,45-49 years,DALYs,1999,498.1929810823942,9661061.847543653,derived_proxy_NOT_OFFICIAL,48130.73202249111,48130.73202249156,4.511093720793724e-10,9.372584897910394e-13
United States of America,Male,45-49 years,DALYs,2000,498.07570670163,9914337.311707173,derived_proxy_NOT_OFFICIAL,49380.90563006892,49380.90563006888,-3.637978807091713e-11,-7.3671771723775e-14
United States of America,Male,45-49 years,DALYs,2001,498.1361373349993,10169531.485354856,derived_proxy_NOT_OFFICIAL,50658.11132621257,50658.111326213264,6.912159733474255e-10,1.3644724512059772e-12
United States of America,Male,45-49 years,DALYs,2002,497.5683381577959,10426550.24456131,derived_proxy_NOT_OFFICIAL,51879.21277905086,51879.21277905131,4.511093720793724e-10,8.695378127663747e-13
United States of America,Male,45-49 years,DALYs,2003,496.936142108351,10670274.729882926,derived_proxy_NOT_OFFICIAL,53024.45159504215,53024.45159504248,3.346940502524376e-10,6.312070001375213e-13
United States of America,Male,45-49 years,DALYs,2004,497.4598197713765,10848260.640767535,derived_proxy_NOT_OFFICIAL,53965.73783189096,53965.737831891354,3.92901711165905e-10,7.28057702814767e-13
United States of America,Male,45-49 years,DALYs,2005,497.4425768324459,11032274.100504985,derived_proxy_NOT_OFFICIAL,54879.228568769926,54879.228568770544,6.184563972055912e-10,1.1269407630805066e-12
United States of America,Male,45-49 years,DALYs,2006,498.2968012723621,11175159.088897951,derived_proxy_NOT_OFFICIAL,55685.46027707592,55685.46027707613,2.0372681319713593e-10,3.6585279565517805e-13
United States of America,Male,45-49 years,DALYs,2007,499.1191321622954,11243598.53075748,derived_proxy_NOT_OFFICIAL,56118.95141052888,56118.95141052933,4.43833414465189e-10,7.908797354718894e-13
United States of America,Male,45-49 years,DALYs,2008,500.4931145241939,11252817.290480543,derived_proxy_NOT_OFFICIAL,56319.57572884286,56319.575728843076,2.1827872842550278e-10,3.875716846242434e-13
United States of America,Male,45-49 years,DALYs,2009,501.2284126152673,11281344.622948898,derived_proxy_NOT_OFFICIAL,56545.30457526408,56545.30457526458,4.94765117764473e-10,8.749888633209512e-13
United States of America,Male,45-49 years,DALYs,2010,500.9109187548567,11188022.492189389,derived_proxy_NOT_OFFICIAL,56042.02625612525,56042.02625612588,6.257323548197746e-10,1.116541275577779e-12
United States of America,Male,45-49 years,DALYs,2011,501.9313388003806,11015918.030241128,derived_proxy_NOT_OFFICIAL,55292.34485034173,55292.34485034182,8.731149137020111e-11,1.5790882373776102e-13
United States of America,Male,45-49 years,DALYs,2012,501.043024958019,10819692.252639942,derived_proxy_NOT_OFFICIAL,54211.31335377494,54211.313353775586,6.475602276623249e-10,1.1945112331746023e-12
United States of America,Male,45-49 years,DALYs,2013,500.9457918415156,10618282.521475248,derived_proxy_NOT_OFFICIAL,53191.83945717316,53191.839457173424,2.6193447411060333e-10,4.92433570231195e-13
United States of America,Male,45-49 years,DALYs,2014,498.487172861755,10473957.168728065,derived_proxy_NOT_OFFICIAL,52211.332977143175,52211.33297714365,4.729372449219227e-10,9.058133894588803e-13
United States of America,Male,45-49 years,DALYs,2015,497.47324748479,10456594.534680843,derived_proxy_NOT_OFFICIAL,52018.7604079937,52018.76040799386,1.6007106751203537e-10,3.077179583991727e-13
United States of America,Male,45-49 years,DALYs,2016,497.8397161617156,10558664.046632651,derived_proxy_NOT_OFFICIAL,52565.22312022469,52565.223120225106,4.147295840084553e-10,7.889809257727402e-13
United States of America,Male,45-49 years,DALYs,2017,495.8677303442566,10579602.533208722,derived_proxy_NOT_OFFICIAL,52460.83496086496,52460.83496086556,6.039044819772243e-10,1.1511530123905358e-12
