sex_name,measure_name,metric_name,age_name,year,China,United States of America,china_us_pct_difference,china_us_absolute_difference
Male,Prevalence,Number,20-24 years,2001,137700.79946457996,50698.398688464345,171.6077884643558,87002.40077611562
Male,Prevalence,Number,25-29 years,2001,266253.1034691486,74483.19501693812,257.4673500627898,191769.9084522105
Male,Prevalence,Number,30-34 years,2001,358463.8886438392,90676.526032164,295.32159460618067,267787.3626116752
Male,Prevalence,Number,35-39 years,2001,353001.70646413584,97627.97528866275,261.5784363246227,255373.73117547308
Male,Prevalence,Number,40-44 years,2001,245621.36228617985,95313.4628341076,157.69849817929926,150307.89945207225
Male,Prevalence,Number,45-49 years,2001,267622.34861712257,80198.42148717222,233.7002694746665,187423.92712995035
Male,Prevalence,Number,50-54 years,2001,202456.3199545873,65447.740312512295,209.34042793205757,137008.579642075
Male,Prevalence,Number,55-59 years,2001,144535.8615224119,43058.524264461324,235.67304962586852,101477.33725795057
Male,Prevalence,Number,60-64 years,2001,122479.56763062526,29573.02733211256,314.15972147575155,92906.5402985127
Male,Prevalence,Number,65-69 years,2001,93709.50137906845,20135.4307714116,365.39605952765476,73574.07060765685
Male,Prevalence,Number,70+ years,2001,92112.76728830003,24389.57405583261,277.672718176363,67723.19323246743
Male,Prevalence,Number,15-19 years,2002,54844.44620094074,14301.074817584977,283.49877124971454,40543.37138335577
Male,Prevalence,Number,20-24 years,2002,136912.16628527726,52235.42744456334,162.1059556382113,84676.73884071392
Male,Prevalence,Number,25-29 years,2002,253114.80408717805,74616.22390180675,239.2222104676208,178498.5801853713
Male,Prevalence,Number,30-34 years,2002,355071.26664409565,91105.10960998178,289.73803792580355,263966.1570341139
Male,Prevalence,Number,35-39 years,2002,370115.241754081,95979.17644893518,285.62035583937035,274136.0653051458
Male,Prevalence,Number,40-44 years,2002,251120.38948021465,95877.79420511352,161.91715356215556,155242.59527510114
Male,Prevalence,Number,45-49 years,2002,270367.43944193947,82161.89741274144,229.0666938760492,188205.54202919803
Male,Prevalence,Number,50-54 years,2002,212240.1348080762,65858.08547204787,222.2689109269009,146382.04933602834
Male,Prevalence,Number,55-59 years,2002,151418.44827388666,46464.79065917327,225.87782302639735,104953.65761471339
Male,Prevalence,Number,60-64 years,2002,122776.6220665088,30547.388547810948,301.9218267196431,92229.23351869786
Male,Prevalence,Number,65-69 years,2002,95954.45255723356,20308.51418015772,372.48386418630827,75645.93837707583
Male,Prevalence,Number,70+ years,2002,95830.2814474635,24431.253193508623,292.24464127335705,71399.02825395486
Male,Prevalence,Number,15-19 years,2003,57462.411784492826,14385.118525628604,299.45733976482353,43077.29325886422
Male,Prevalence,Number,20-24 years,2003,138327.41299584022,53395.81714808052,159.06039158876854,84931.5958477597
Male,Prevalence,Number,25-29 years,2003,241090.9155023072,75690.85475844331,218.52053497310192,165400.0607438639
Male,Prevalence,Number,30-34 years,2003,350886.89508835174,90713.68875414,286.80699672499856,260173.20633421175
Male,Prevalence,Number,35-39 years,2003,378853.0020627192,94173.2394702713,302.29369212929737,284679.7625924479
Male,Prevalence,Number,40-44 years,2003,269622.79261187324,95876.19068555892,181.21975923735195,173746.60192631432
Male,Prevalence,Number,45-49 years,2003,264492.3399820584,84012.91573042402,214.82342647259944,180479.42425163437
Male,Prevalence,Number,50-54 years,2003,226603.3516258916,66661.63435984979,239.9306869715371,159941.71726604181
Male,Prevalence,Number,55-59 years,2003,156919.5321957779,48854.53956375073,221.19744367053582,108064.99263202716
Male,Prevalence,Number,60-64 years,2003,124446.47972032668,32159.346002178336,286.96831618372215,92287.13371814834
Male,Prevalence,Number,65-69 years,2003,97491.9333315064,20662.59111794297,371.82820767743107,76829.34221356343
Male,Prevalence,Number,70+ years,2003,99754.28859361286,24478.16378444792,307.52357681743786,75276.12480916493
Male,Prevalence,Number,15-19 years,2004,59194.64742728259,14575.53246568404,306.1233959489832,44619.11496159855
Male,Prevalence,Number,20-24 years,2004,142453.34065889285,54283.85605359711,162.42303147779643,88169.48460529573
Male,Prevalence,Number,25-29 years,2004,231928.9834718541,77503.18026747333,199.25092450585598,154425.80320438076
Male,Prevalence,Number,30-34 years,2004,344180.3625289782,89477.25499304512,284.6568187141309,254703.1075359331
Male,Prevalence,Number,35-39 years,2004,381803.3347461487,92883.40032032652,311.05658646154797,288919.9344258222
Male,Prevalence,Number,40-44 years,2004,295487.7894095201,96089.51959614232,207.51302603180358,199398.2698133778
Male,Prevalence,Number,45-49 years,2004,253424.7286148392,85363.72839569424,196.8763588208291,168061.00021914497
Male,Prevalence,Number,50-54 years,2004,234668.6787480568,68280.98463939044,243.6808651594625,166387.69410866633
Male,Prevalence,Number,55-59 years,2004,172179.81216216425,51033.0633661895,237.38874526634254,121146.74879597475
Male,Prevalence,Number,60-64 years,2004,125923.43617782684,33576.086988515744,275.0390455591126,92347.34918931109
Male,Prevalence,Number,65-69 years,2004,98445.1657673692,21146.99795285738,365.5278540567849,77298.16781451182
Male,Prevalence,Number,70+ years,2004,104252.77108326196,24506.08642169084,325.41583053826855,79746.68466157113
Male,Prevalence,Number,15-19 years,2005,59666.32985257026,14809.723346372066,302.8861880609452,44856.60650619819
Male,Prevalence,Number,20-24 years,2005,149358.56698506788,54660.0922781076,173.24975271746627,94698.47470696029
Male,Prevalence,Number,25-29 years,2005,225937.79031291124,79505.34078980605,184.1793872819678,146432.44952310517
Male,Prevalence,Number,30-34 years,2005,334029.43307150604,87525.28738204105,281.6376307494926,246504.145689465
Male,Prevalence,Number,35-39 years,2005,381293.7521862062,92561.41854685526,311.93594282826655,288732.33363935095
Male,Prevalence,Number,40-44 years,2005,322802.9246426787,95209.74298623097,239.04400381519966,227593.18165644773
Male,Prevalence,Number,45-49 years,2005,242641.46575228017,86804.9278891951,179.52498971257435,155836.53786308508
Male,Prevalence,Number,50-54 years,2005,249517.76347497164,70082.77481052311,256.03293983374914,179434.98866444852
Male,Prevalence,Number,55-59 years,2005,180961.9458012387,53739.64262244557,236.73827545264672,127222.30317879314
Male,Prevalence,Number,60-64 years,2005,128545.88071159142,34813.71771118048,269.23916537161074,93732.16300041095
Male,Prevalence,Number,65-69 years,2005,99264.90789860704,21692.30541116224,357.6042334694779,77572.60248744479
Male,Prevalence,Number,70+ years,2005,108807.66074332508,24704.88131048654,340.4298056560151,84102.77943283854
Male,Prevalence,Number,15-19 years,2006,58507.6972631968,15079.199522881829,288.0026733144203,43428.497740314975
Male,Prevalence,Number,20-24 years,2006,158775.22560649595,54965.74608353897,188.8621312720535,103809.47952295697
Male,Prevalence,Number,25-29 years,2006,222091.4945923985,81442.66076076425,172.69675685668795,140648.83383163426
Male,Prevalence,Number,30-34 years,2006,320610.65893029666,85369.75388590877,275.5553276617997,235240.9050443879
Male,Prevalence,Number,35-39 years,2006,379433.02079327806,93171.5367679228,307.24134639787303,286261.48402535525
Male,Prevalence,Number,40-44 years,2006,346411.8565568588,93670.24593307,269.8205904192669,252741.61062378882
Male,Prevalence,Number,45-49 years,2006,238402.3275316436,88032.74444057126,170.81096817625982,150369.58309107233
Male,Prevalence,Number,50-54 years,2006,258747.2345200667,72086.45027132212,258.94018022275003,186660.7842487446
Male,Prevalence,Number,55-59 years,2006,191522.5235513723,56664.00655089342,237.9967905717259,134858.51700047887
Male,Prevalence,Number,60-64 years,2006,133870.12550046007,35837.361856399075,273.5490520671693,98032.763644061
Male,Prevalence,Number,65-69 years,2006,100033.2667132896,22332.26179831217,347.9316408553384,77701.00491497743
Male,Prevalence,Number,70+ years,2006,113592.6434630222,24961.711124703324,355.0675348157739,88630.93233831887
Male,Prevalence,Number,15-19 years,2007,56118.90233838257,15353.57495428853,265.51032906318375,40765.32738409404
Male,Prevalence,Number,20-24 years,2007,169108.51834206117,55107.75582517496,206.86881693848088,114000.76251688621
Male,Prevalence,Number,25-29 years,2007,220164.5173428157,82748.61487748918,166.06429324378814,137415.90246532654
Male,Prevalence,Number,30-34 years,2007,305547.05054925,84506.94585178919,261.56442227261124,221040.10469746077
Male,Prevalence,Number,35-39 years,2007,376356.904307136,92943.45193012716,304.93105914558976,283413.45237700886
Male,Prevalence,Number,40-44 years,2007,364191.202671292,91914.27739007249,296.22919639101434,272276.92528121953
Male,Prevalence,Number,45-49 years,2007,244948.73942073568,88783.93813516202,175.89307769591503,156164.80128557366
Male,Prevalence,Number,50-54 years,2007,262639.9358196632,74233.08330513541,253.80442806084264,188406.8525145278
Male,Prevalence,Number,55-59 years,2007,201939.22282163,57325.39016992277,252.26837919994233,144613.83265170723
Male,Prevalence,Number,60-64 years,2007,141085.32383059867,38931.612501737785,262.3927054763043,102153.7113288609
Male,Prevalence,Number,65-69 years,2007,101227.5887388063,23226.684840314363,335.82452439836106,78000.90389849193
Male,Prevalence,Number,70+ years,2007,118340.26922001695,25277.80651546248,368.1587745662505,93062.46270455448
Male,Prevalence,Number,15-19 years,2008,52964.573717765714,15550.399884040064,240.59943225077552,37414.173833725654
Male,Prevalence,Number,20-24 years,2008,178347.5746594143,55322.02178636434,222.38079683373581,123025.55287304995
Male,Prevalence,Number,25-29 years,2008,221356.84181497435,83626.33322030942,164.697534007405,137730.50859466492
Male,Prevalence,Number,30-34 years,2008,291216.1350486539,84809.23091843596,243.37787513805748,206406.9041302179
Male,Prevalence,Number,35-39 years,2008,372103.6425278097,91948.1589898237,304.6885186347146,280155.483537986
Male,Prevalence,Number,40-44 years,2008,373632.25083328417,90095.97870727604,314.7046918122996,283536.2721260081
Male,Prevalence,Number,45-49 years,2008,264356.6788192381,89102.4017433495,196.68861180722254,175254.2770758886
Male,Prevalence,Number,50-54 years,2008,258141.00725418984,76359.5729098841,238.05978401533946,181781.43434430574
Male,Prevalence,Number,55-59 years,2008,216806.2396955971,58420.20761840804,271.11514753891777,158386.03207718904
Male,Prevalence,Number,60-64 years,2008,147062.47851476044,41213.132223252185,256.83402493681064,105849.34629150826
Male,Prevalence,Number,65-69 years,2008,103499.46830811416,24636.352243106525,320.108737230262,78863.11606500763
Male,Prevalence,Number,70+ years,2008,122526.79507224198,25736.14316791663,376.08841104438363,96790.65190432535
Male,Prevalence,Number,15-19 years,2009,49473.44899444181,15606.283396105582,217.00980777260202,33867.16559833623
Male,Prevalence,Number,20-24 years,2009,184715.80949169103,55803.21175520523,231.012864101789,128912.5977364858
Male,Prevalence,Number,25-29 years,2009,226763.71149743165,83912.25145657771,170.2390980592097,142851.46004085394
Male,Prevalence,Number,30-34 years,2009,280110.3941864556,85815.4749249689,226.41011942352432,194294.91926148668
Male,Prevalence,Number,35-39 years,2009,364985.34231264895,90129.24420401562,304.9577310184383,274856.0981086333
Male,Prevalence,Number,40-44 years,2009,377207.1612739119,88716.88071806602,325.18082040400077,288490.2805558459
Male,Prevalence,Number,45-49 years,2009,291011.0691858012,89532.6919662713,225.03330659981796,201478.37721952988
Male,Prevalence,Number,50-54 years,2009,248297.03491241284,77958.79125349806,218.49779982481655,170338.24365891478
Male,Prevalence,Number,55-59 years,2009,225548.5651193658,60169.552212986135,274.85498366512127,165379.01290637968
Male,Prevalence,Number,60-64 years,2009,162123.87628670738,43293.47133415697,274.4765002449631,118830.40495255041
Male,Prevalence,Number,65-69 years,2009,105466.2835030643,25859.215286277355,307.8479657464,79607.06821678695
Male,Prevalence,Number,70+ years,2009,126480.02358082143,26233.92123478373,382.1239739529321,100246.1023460377
Male,Prevalence,Number,15-19 years,2010,46146.88428399756,15488.412903965793,197.944563914497,30658.47138003177
Male,Prevalence,Number,20-24 years,2010,186834.3675818625,56394.27675321487,231.30022821191977,130440.09082864762
Male,Prevalence,Number,25-29 years,2010,236826.98366611503,83722.79092740658,182.8703881496979,153104.19273870846
Male,Prevalence,Number,30-34 years,2010,272907.5520026472,87354.10770616995,212.41524774154533,185553.44429647725
Male,Prevalence,Number,35-39 years,2010,354197.7524331418,87902.35203660987,302.94456772399485,266295.4003965319
Male,Prevalence,Number,40-44 years,2010,377167.7674081647,88361.37001827318,326.84689851477646,288806.3973898915
Male,Prevalence,Number,45-49 years,2010,318806.549433192,88878.57373271622,258.69899351888364,229927.9757004758
Male,Prevalence,Number,50-54 years,2010,238261.4274335776,79447.13324830901,199.89933895902894,158814.29418526858
Male,Prevalence,Number,55-59 years,2010,240408.6121161405,61970.65765285043,287.93942362669526,178437.95446329005
Male,Prevalence,Number,60-64 years,2010,170777.9709213531,45692.40737471117,273.75568663049154,125085.56354664192
Male,Prevalence,Number,65-69 years,2010,108185.92306091406,26902.10409896001,302.14669701280485,81283.81896195405
Male,Prevalence,Number,70+ years,2010,130205.30507961517,26838.12229060117,385.1505767421503,103367.182789014
Male,Prevalence,Number,15-19 years,2011,43450.75131100528,15257.970602864056,184.7741186685023,28192.780708141225
Male,Prevalence,Number,20-24 years,2011,183597.22312086704,56744.57785155111,223.5502493316168,126852.64526931592
Male,Prevalence,Number,25-29 years,2011,251361.95377215475,83475.81628259778,201.1194918073011,167886.13748955698
Male,Prevalence,Number,30-34 years,2011,268492.6348123642,88989.1795459757,201.71379956778804,179503.45526638848
Male,Prevalence,Number,35-39 years,2011,340100.0083793932,85623.95108037897,297.20195586410904,254476.05729901424
Male,Prevalence,Number,40-44 years,2011,375751.5898201876,88927.70129932488,322.53604257174277,286823.88852086273
Male,Prevalence,Number,45-49 years,2011,342455.9966053021,87454.15128490586,291.5834658204593,255001.84532039624
Male,Prevalence,Number,50-54 years,2011,234167.12786898905,80518.3528101281,190.82453837721087,153648.77505886095
Male,Prevalence,Number,55-59 years,2011,249230.4202086675,63756.01027729528,290.91282394347553,185474.4099313722
Male,Prevalence,Number,60-64 years,2011,180586.4703290281,48145.08770853702,275.08804931932184,132441.38262049106
Male,Prevalence,Number,65-69 years,2011,112826.05852328317,27734.773049759417,306.8036119165643,85091.28547352375
Male,Prevalence,Number,70+ years,2011,133840.04372619814,27512.82682641512,386.464166589011,106327.21689978303
Male,Prevalence,Number,15-19 years,2012,41260.48897232127,14987.294265846413,175.30312170054043,26273.194706474857
Male,Prevalence,Number,20-24 years,2012,176424.29418234952,56706.964536913256,211.11574323028094,119717.32964543626
